class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
No_Moving,0.9066146016120911,0.40860047936439514,-0.23483815789222717,0.9999865293502808,0.9284964799880981,0.4386628568172455,-0.23245581984519958,0.9999666213989258,0.9283429384231567,0.45446959137916565,-0.2324085235595703,0.9999743103981018,0.9282220005989075,0.47089245915412903,-0.2325822412967682,0.9999763369560242,0.9292604327201843,0.4059344232082367,-0.19996115565299988,0.9999581575393677,0.9296835064888,0.3966616094112396,-0.19977547228336334,0.9999551773071289,0.9300786852836609,0.38802987337112427,-0.19968059659004211,0.9999507069587708,0.9172552824020386,0.5068304538726807,-0.14920620620250702,0.9999788403511047,0.9192506670951843,0.3981989324092865,0.010126770474016666,0.9999378323554993,0.8799946904182434,0.43089550733566284,-0.19830913841724396,0.9999921917915344,0.8804076313972473,0.39322856068611145,-0.15237441658973694,0.9999841451644897,0.8087983131408691,0.609862208366394,-0.15847188234329224,0.9999939203262329,0.7979603409767151,0.3319149613380432,0.12054417282342911,0.999893307685852,0.6247830390930176,0.689538300037384,-0.18137714266777039,0.9978827834129333,0.6279316544532776,0.26878687739372253,0.2359752655029297,0.8757931590080261,0.45201411843299866,0.751464307308197,-0.28947877883911133,0.9967026114463806,0.49348944425582886,0.1727418601512909,0.10663102567195892,0.9312369227409363,0.3981514275074005,0.7886196970939636,-0.31774210929870605,0.9924628734588623,0.4514344334602356,0.13631324470043182,0.08437440544366837,0.91262286901474,0.39522552490234375,0.7497165203094482,-0.3577885031700134,0.9926602244377136,0.45130276679992676,0.1437181979417801,0.028228262439370155,0.9172294735908508,0.40472230315208435,0.72981858253479,-0.3030931353569031,0.9918004274368286,0.46182307600975037,0.16078363358974457,0.07828415930271149,0.9115101099014282,0.4352707266807556,0.5010837912559509,-0.049791887402534485,0.9995832443237305,0.455255925655365,0.32509154081344604,0.04969102889299393,0.9991602897644043,0.19050955772399902,0.6920554041862488,-0.46976929903030396,0.997873842716217,0.3211521804332733,0.06651558727025986,-0.37535959482192993,0.9979064464569092,0.15030492842197418,0.43007415533065796,0.09081898629665375,0.9684531092643738,0.23082992434501648,0.34773844480514526,0.12919273972511292,0.9560830593109131,0.18017001450061798,0.4062376022338867,0.1466003805398941,0.7655155062675476,0.22004494071006775,0.3968358039855957,0.17906519770622253,0.8092102408409119,0.046382613480091095,0.3506820499897003,0.04956524819135666,0.9309819340705872,0.10383603721857071,0.3150545358657837,0.12786227464675903,0.918533980846405
No_Moving,0.9066996574401855,0.40868452191352844,-0.23413510620594025,0.9999866485595703,0.9285860061645508,0.43877705931663513,-0.23081311583518982,0.9999669194221497,0.9284318089485168,0.4545536935329437,-0.23076875507831573,0.9999745488166809,0.9283100366592407,0.4709433615207672,-0.23094145953655243,0.9999765753746033,0.9293121099472046,0.4060284495353699,-0.1983749121427536,0.9999584555625916,0.9297145009040833,0.39674079418182373,-0.19819539785385132,0.9999554753303528,0.9300916790962219,0.3880905508995056,-0.19810332357883453,0.9999510049819946,0.917321503162384,0.5068420171737671,-0.14654728770256042,0.9999790191650391,0.9192615747451782,0.3982115387916565,0.012426359578967094,0.9999381303787231,0.8800501823425293,0.4309852719306946,-0.19763198494911194,0.9999922513961792,0.8804291486740112,0.39324459433555603,-0.1518203318119049,0.9999842643737793,0.8088081479072571,0.6099779605865479,-0.15786218643188477,0.9999939799308777,0.7979162931442261,0.33192285895347595,0.12159784138202667,0.9998930096626282,0.6246400475502014,0.6896445751190186,-0.18096616864204407,0.997894287109375,0.627837598323822,0.26877355575561523,0.23596540093421936,0.8754355311393738,0.45200634002685547,0.7514370083808899,-0.2892431616783142,0.9967221021652222,0.4930814802646637,0.17281918227672577,0.10651079565286636,0.9305815100669861,0.39805662631988525,0.7886227369308472,-0.3176748752593994,0.9924983978271484,0.45115193724632263,0.13660143315792084,0.08419588953256607,0.9117797017097473,0.3951897621154785,0.7497256398200989,-0.35783326625823975,0.9926933646202087,0.45087766647338867,0.14396177232265472,0.02811511419713497,0.916390597820282,0.40467578172683716,0.729813814163208,-0.30291396379470825,0.9918326139450073,0.4613945484161377,0.16093303263187408,0.07823964208364487,0.9106525778770447,0.43527811765670776,0.501081109046936,-0.04973728209733963,0.9995866417884827,0.45528650283813477,0.3250955045223236,0.04963436722755432,0.9991652965545654,0.19066037237644196,0.6919891238212585,-0.470970094203949,0.997866690158844,0.3211246430873871,0.06648747622966766,-0.37806040048599243,0.997910737991333,0.15024212002754211,0.43008479475975037,0.09119997173547745,0.9684725999832153,0.23063556849956512,0.34792718291282654,0.12965479493141174,0.956025242805481,0.18001919984817505,0.40621671080589294,0.14721132814884186,0.7653024792671204,0.21991851925849915,0.3969264328479767,0.18017277121543884,0.8083972334861755,0.046227820217609406,0.3510257303714752,0.049882449209690094,0.9310498833656311,0.1038389652967453,0.3153131902217865,0.1286490261554718,0.9184005856513977
No_Moving,0.9066834449768066,0.4087786376476288,-0.2340746372938156,0.9999867081642151,0.9285653233528137,0.43902862071990967,-0.2307552993297577,0.9999669194221497,0.9284135699272156,0.454959899187088,-0.23071083426475525,0.9999746084213257,0.928299069404602,0.4713744819164276,-0.23088333010673523,0.9999765753746033,0.9292775988578796,0.40608319640159607,-0.19837169349193573,0.9999585747718811,0.9296767115592957,0.39676421880722046,-0.19819238781929016,0.9999556541442871,0.9300527572631836,0.38810378313064575,-0.1981012225151062,0.9999511241912842,0.9173099398612976,0.507000207901001,-0.14562956988811493,0.9999790787696838,0.9192371368408203,0.39815473556518555,0.012441212311387062,0.9999382495880127,0.8800418972969055,0.43118447065353394,-0.19757604598999023,0.9999922513961792,0.8804109692573547,0.39326491951942444,-0.15173648297786713,0.9999842643737793,0.8088679313659668,0.6096160411834717,-0.1566566377878189,0.9999939799308777,0.7978997826576233,0.33208364248275757,0.12196402251720428,0.999893069267273,0.6246377825737,0.6895765662193298,-0.1793343722820282,0.9979016780853271,0.6275181174278259,0.26877352595329285,0.23618026077747345,0.8744378089904785,0.45203810930252075,0.7514400482177734,-0.2888774573802948,0.9967124462127686,0.49317222833633423,0.1731879711151123,0.10642202198505402,0.9303880333900452,0.398053914308548,0.7887259721755981,-0.3170599341392517,0.992469310760498,0.4512622356414795,0.1367175430059433,0.08404715359210968,0.9117506742477417,0.3951868712902069,0.7498153448104858,-0.356937438249588,0.9926659464836121,0.45113539695739746,0.14396914839744568,0.027983302250504494,0.9163816571235657,0.4046719968318939,0.7298727631568909,-0.3024634122848511,0.9918132424354553,0.4616113603115082,0.16095732152462006,0.07814342528581619,0.9105831980705261,0.4352368712425232,0.5009130835533142,-0.049739547073841095,0.9995901584625244,0.45514994859695435,0.3249583840370178,0.04963599890470505,0.9991698265075684,0.1900424212217331,0.6920144557952881,-0.4709767699241638,0.997868537902832,0.3208388686180115,0.06640683114528656,-0.3780522048473358,0.9979148507118225,0.15023808181285858,0.43008628487586975,0.09083377569913864,0.9684447050094604,0.2302308976650238,0.3481123745441437,0.12967726588249207,0.9560689330101013,0.18002130091190338,0.4061967432498932,0.14686819911003113,0.7650503516197205,0.21987922489643097,0.3968318998813629,0.18046371638774872,0.8082730770111084,0.04622158408164978,0.3509877920150757,0.04974132031202316,0.931072473526001,0.10333262383937836,0.3155621886253357,0.12933900952339172,0.918485164642334
No_Moving,0.906689465045929,0.4085017740726471,-0.2290101945400238,0.9999867677688599,0.9286082983016968,0.4388998746871948,-0.22734078764915466,0.9999671578407288,0.9284391403198242,0.45479103922843933,-0.2272963523864746,0.99997478723526,0.9283113479614258,0.47123828530311584,-0.2274564802646637,0.9999767541885376,0.9293731451034546,0.4060520827770233,-0.19311904907226562,0.9999588131904602,0.9297895431518555,0.3967645764350891,-0.19294291734695435,0.9999558925628662,0.9301939010620117,0.38811028003692627,-0.19286635518074036,0.9999514222145081,0.9173269271850586,0.506996750831604,-0.14583079516887665,0.9999791979789734,0.9194785356521606,0.3985653817653656,0.01639476977288723,0.9999387264251709,0.8800422549247742,0.4309386610984802,-0.19508478045463562,0.999992311000824,0.8804259300231934,0.3932104706764221,-0.14712661504745483,0.9999843835830688,0.8088623285293579,0.6096153855323792,-0.15792153775691986,0.9999940395355225,0.7979726195335388,0.3325459361076355,0.12712599337100983,0.9998945593833923,0.624443531036377,0.6895790696144104,-0.18181559443473816,0.997911274433136,0.6275802254676819,0.2688845992088318,0.24578075110912323,0.8740314245223999,0.45203834772109985,0.7514054179191589,-0.29522889852523804,0.9967365860939026,0.49317091703414917,0.173121377825737,0.1153842955827713,0.9308160543441772,0.3980550467967987,0.7887374758720398,-0.32468724250793457,0.9925275444984436,0.4512939453125,0.13667497038841248,0.09402535855770111,0.9123234152793884,0.3951714336872101,0.7498195171356201,-0.3637935519218445,0.9927194118499756,0.451162189245224,0.14389902353286743,0.03695250675082207,0.9169701337814331,0.4046364724636078,0.7298616766929626,-0.3085207939147949,0.9918557405471802,0.4616122245788574,0.16086216270923615,0.08669257909059525,0.9111394286155701,0.4352203905582428,0.5005303621292114,-0.05022648721933365,0.9995960593223572,0.455115407705307,0.3249047100543976,0.05011609196662903,0.999182939529419,0.18950024247169495,0.6919900178909302,-0.4657135009765625,0.9978790283203125,0.3207314610481262,0.06595705449581146,-0.3702968955039978,0.9979303479194641,0.15013423562049866,0.43015584349632263,0.10162436962127686,0.9686775207519531,0.23057794570922852,0.3480382263660431,0.13169807195663452,0.9562386274337769,0.18000595271587372,0.4061802327632904,0.1582152247428894,0.7660483717918396,0.22025051712989807,0.39674678444862366,0.18219971656799316,0.8087822198867798,0.04621559754014015,0.3510390818119049,0.06383740901947021,0.9315231442451477,0.1041468009352684,0.31476786732673645,0.13400813937187195,0.9188763499259949
No_Moving,0.9068768620491028,0.40849992632865906,-0.22747056186199188,0.9999868273735046,0.9287052154541016,0.4388993978500366,-0.22561316192150116,0.9999673366546631,0.928498387336731,0.45478925108909607,-0.225570946931839,0.9999749064445496,0.9283517003059387,0.47124072909355164,-0.22573669254779816,0.9999769330024719,0.9295526742935181,0.4060535728931427,-0.19151392579078674,0.9999589323997498,0.9299586415290833,0.396768182516098,-0.19132964313030243,0.999955952167511,0.9303560256958008,0.38811513781547546,-0.19124916195869446,0.9999515414237976,0.9173362851142883,0.507017970085144,-0.1446569263935089,0.9999793171882629,0.9195390939712524,0.3985895812511444,0.018333029001951218,0.9999389052391052,0.8801113963127136,0.43094223737716675,-0.19334176182746887,0.9999923706054688,0.8805665969848633,0.39319998025894165,-0.14544548094272614,0.9999844431877136,0.8090718984603882,0.6094818115234375,-0.15599632263183594,0.9999940991401672,0.797996461391449,0.33254364132881165,0.12807902693748474,0.9998950362205505,0.6246357560157776,0.6894015669822693,-0.1796388477087021,0.997908353805542,0.6275069713592529,0.2689831852912903,0.2464691698551178,0.874369204044342,0.45209771394729614,0.7512950301170349,-0.29480457305908203,0.9967322945594788,0.49317604303359985,0.17312820255756378,0.1149519830942154,0.9310286641120911,0.39815595746040344,0.7886264324188232,-0.3244388699531555,0.9925267696380615,0.45138081908226013,0.13668332993984222,0.0929168313741684,0.9125871658325195,0.39520376920700073,0.7496920228004456,-0.3633844256401062,0.9927165508270264,0.4513244032859802,0.1438623070716858,0.03603764623403549,0.9172131419181824,0.4047316610813141,0.7297826409339905,-0.3082714080810547,0.9918478727340698,0.4617171883583069,0.16079182922840118,0.08624876290559769,0.9113495349884033,0.43574291467666626,0.5005281567573547,-0.05016305297613144,0.9995983839035034,0.45543041825294495,0.3249098062515259,0.050054751336574554,0.99918532371521,0.1898946464061737,0.6917168498039246,-0.4659808576107025,0.9978691339492798,0.32069167494773865,0.06599311530590057,-0.3740484118461609,0.997929036617279,0.1501040756702423,0.42996394634246826,0.09797550737857819,0.9686886072158813,0.2305205762386322,0.3488081395626068,0.13326860964298248,0.9559974074363708,0.1798975169658661,0.40584713220596313,0.15385034680366516,0.7658159732818604,0.2204328030347824,0.3968293070793152,0.1846902221441269,0.8080955743789673,0.04608098417520523,0.3510693907737732,0.05659018084406853,0.9313704967498779,0.10417576879262924,0.3168741762638092,0.1372072845697403,0.9183488488197327
No_Moving,0.9068854451179504,0.40862327814102173,-0.23006339371204376,0.9999869465827942,0.9287241697311401,0.4389086663722992,-0.22780048847198486,0.9999675750732422,0.928510844707489,0.45480355620384216,-0.22775700688362122,0.9999750852584839,0.9283595085144043,0.47126275300979614,-0.22791776061058044,0.9999770522117615,0.9295629262924194,0.40605857968330383,-0.1941741555929184,0.9999592900276184,0.9299613237380981,0.3967727720737457,-0.19399695098400116,0.9999563097953796,0.9303563237190247,0.38812386989593506,-0.19391708076000214,0.9999518990516663,0.9173411130905151,0.5070209503173828,-0.14523498713970184,0.9999794363975525,0.919529914855957,0.3985324501991272,0.016707634553313255,0.9999391436576843,0.880130410194397,0.43111997842788696,-0.19493818283081055,0.9999924302101135,0.8805710673332214,0.39330223202705383,-0.1476137936115265,0.999984622001648,0.8090658187866211,0.609491229057312,-0.1561494767665863,0.999994158744812,0.7979942560195923,0.33241894841194153,0.12736836075782776,0.9998962879180908,0.6244310140609741,0.6894243955612183,-0.1795145571231842,0.9979249238967896,0.6271581649780273,0.26898279786109924,0.24556994438171387,0.875697910785675,0.4521767199039459,0.7512550950050354,-0.29490262269973755,0.9967848658561707,0.4931921362876892,0.1732330173254013,0.11094746738672256,0.9321907758712769,0.39815860986709595,0.7886101007461548,-0.3245977461338043,0.9926409721374512,0.451407253742218,0.1366720348596573,0.08809669315814972,0.9140158891677856,0.3952045142650604,0.7496938705444336,-0.3646584451198578,0.9928276538848877,0.4514741897583008,0.14386458694934845,0.03142803534865379,0.9185738563537598,0.40476855635643005,0.7297810316085815,-0.30864912271499634,0.9919660687446594,0.46188822388648987,0.1608186811208725,0.08240794390439987,0.9127232432365417,0.43566933274269104,0.5005246996879578,-0.050027571618556976,0.9996015429496765,0.4553065896034241,0.3248920440673828,0.04991673678159714,0.9991933703422546,0.1897684931755066,0.6920426487922668,-0.4661695957183838,0.9978858232498169,0.3206861615180969,0.06573926657438278,-0.37447813153266907,0.9979449510574341,0.15013280510902405,0.4300958812236786,0.09899167716503143,0.968822181224823,0.23057225346565247,0.34865885972976685,0.13142921030521393,0.9563784599304199,0.17999497056007385,0.40607789158821106,0.1553090512752533,0.7665424346923828,0.22054901719093323,0.396787166595459,0.1825922280550003,0.8084933161735535,0.04611198976635933,0.3510923683643341,0.059302084147930145,0.9317724108695984,0.1041724905371666,0.3169477581977844,0.1327059268951416,0.9190239906311035
No_Moving,0.906890869140625,0.408626526594162,-0.23021110892295837,0.999987006187439,0.9287282824516296,0.4388945698738098,-0.2280687391757965,0.9999676942825317,0.9285129308700562,0.4547572135925293,-0.22802400588989258,0.9999751448631287,0.9283601641654968,0.4712003171443939,-0.22818437218666077,0.9999771118164062,0.929574191570282,0.4060630202293396,-0.19444972276687622,0.9999595284461975,0.9299796223640442,0.396778404712677,-0.19427403807640076,0.9999565482139587,0.9303796887397766,0.3881293535232544,-0.1941932737827301,0.9999521374702454,0.9173339605331421,0.5070172548294067,-0.14563865959644318,0.9999794960021973,0.9195320010185242,0.3985195755958557,0.016446292400360107,0.9999393820762634,0.8801371455192566,0.4311026930809021,-0.19503119587898254,0.9999924302101135,0.880588710308075,0.3932996094226837,-0.1477186381816864,0.9999846816062927,0.8090189695358276,0.6095404028892517,-0.156074658036232,0.999994158744812,0.7979938387870789,0.33234453201293945,0.12654516100883484,0.999897301197052,0.62443608045578,0.6894424557685852,-0.1787359118461609,0.9979308843612671,0.6271649599075317,0.26898032426834106,0.24348552525043488,0.8763095140457153,0.45217761397361755,0.7512564063072205,-0.2943900227546692,0.9968079328536987,0.4931339621543884,0.17305442690849304,0.10743167251348495,0.9325898289680481,0.398004949092865,0.7886067628860474,-0.3240676820278168,0.992681622505188,0.451408326625824,0.13657459616661072,0.08448660373687744,0.914472222328186,0.3951669931411743,0.7496965527534485,-0.3645910620689392,0.992867112159729,0.45147794485092163,0.14383915066719055,0.02758110500872135,0.9190079569816589,0.40474754571914673,0.7297902703285217,-0.3083423376083374,0.9920093417167664,0.4618832468986511,0.1608060896396637,0.0787929892539978,0.9131543040275574,0.43567317724227905,0.5005188584327698,-0.04970388859510422,0.9996024370193481,0.45530247688293457,0.32489147782325745,0.04959270730614662,0.9992001056671143,0.1895909607410431,0.6922999024391174,-0.46547794342041016,0.9978793859481812,0.32061710953712463,0.06563235819339752,-0.3765752613544464,0.9979475140571594,0.14999748766422272,0.43009111285209656,0.09886401146650314,0.9686457514762878,0.2304232120513916,0.34866461157798767,0.12725111842155457,0.9563019275665283,0.17999422550201416,0.40583521127700806,0.15522509813308716,0.766391932964325,0.22001230716705322,0.3964289128780365,0.17835363745689392,0.807664692401886,0.04609944298863411,0.3510448634624481,0.05919894576072693,0.9315933585166931,0.10393204540014267,0.31659558415412903,0.12590259313583374,0.9189150333404541
No_Moving,0.9068732261657715,0.40864577889442444,-0.2337656319141388,0.9999871850013733,0.928728461265564,0.4388870298862457,-0.23143073916435242,0.9999681115150452,0.928509533405304,0.45473089814186096,-0.23138651251792908,0.9999754428863525,0.9283507466316223,0.47116419672966003,-0.23154699802398682,0.9999774098396301,0.9295753240585327,0.4060722291469574,-0.19792762398719788,0.9999599456787109,0.9299796223640442,0.39679405093193054,-0.19775667786598206,0.9999569654464722,0.9303741455078125,0.388158917427063,-0.19766995310783386,0.9999525547027588,0.9172950983047485,0.5070064663887024,-0.14914146065711975,0.9999797344207764,0.9194933176040649,0.39850619435310364,0.012688537128269672,0.9999396800994873,0.88011234998703,0.43111085891723633,-0.19862055778503418,0.9999924898147583,0.880551815032959,0.39331677556037903,-0.15152394771575928,0.9999848008155823,0.808856189250946,0.609541118144989,-0.1585795134305954,0.9999942183494568,0.797953188419342,0.33220502734184265,0.12179598957300186,0.9998974204063416,0.624422013759613,0.6894482970237732,-0.18008068203926086,0.9979541301727295,0.62699294090271,0.2690008580684662,0.2371671497821808,0.8756415247917175,0.45215708017349243,0.7512681484222412,-0.2938959002494812,0.9968240857124329,0.4929862916469574,0.1732240468263626,0.10233481973409653,0.9317824840545654,0.3980013132095337,0.7886576056480408,-0.3234378695487976,0.9927048683166504,0.45140162110328674,0.13704095780849457,0.07899461686611176,0.913491427898407,0.39515358209609985,0.7496885061264038,-0.3639962077140808,0.9928924441337585,0.45144981145858765,0.14420808851718903,0.022564593702554703,0.9181011915206909,0.4047324061393738,0.72977215051651,-0.3078465759754181,0.9920388460159302,0.46181464195251465,0.16102877259254456,0.07376975566148758,0.9122156500816345,0.43568354845046997,0.500386118888855,-0.04969039559364319,0.9996052384376526,0.4552830755710602,0.3248796761035919,0.0495789609849453,0.9992049336433411,0.1893284171819687,0.6916692852973938,-0.46560701727867126,0.997858464717865,0.3206106722354889,0.06557933241128922,-0.3769003450870514,0.9979316592216492,0.1499808430671692,0.42939889430999756,0.09881959110498428,0.9685184955596924,0.23041220009326935,0.34863999485969543,0.1255543977022171,0.9562049508094788,0.17989134788513184,0.40514788031578064,0.15517657995224,0.7660542130470276,0.21996264159679413,0.3961212933063507,0.1763918101787567,0.8072612285614014,0.04607068747282028,0.35087189078330994,0.0589364655315876,0.931459903717041,0.1039138212800026,0.31659209728240967,0.12406865507364273,0.9188611507415771
No_Moving,0.9068803787231445,0.4089650809764862,-0.25832995772361755,0.9999873042106628,0.9287835955619812,0.43914929032325745,-0.2553093135356903,0.999968409538269,0.9285381436347961,0.45510298013687134,-0.25525715947151184,0.9999756217002869,0.9283723831176758,0.4715801477432251,-0.2554301917552948,0.9999775886535645,0.9297386407852173,0.40615519881248474,-0.22360339760780334,0.9999601244926453,0.9301843643188477,0.39683207869529724,-0.22342391312122345,0.9999570846557617,0.9306356310844421,0.3881729245185852,-0.2233276665210724,0.9999526739120483,0.9173709750175476,0.5073025822639465,-0.16619139909744263,0.9999798536300659,0.9196929931640625,0.39842337369918823,-0.011428307741880417,0.9999397397041321,0.8801132440567017,0.4314875304698944,-0.2198835164308548,0.9999925494194031,0.8805529475212097,0.39349040389060974,-0.17499040067195892,0.999984860420227,0.8087383508682251,0.609764814376831,-0.16595911979675293,0.9999942183494568,0.7986847758293152,0.3319322466850281,0.09982766956090927,0.9998975396156311,0.6242753267288208,0.6894504427909851,-0.18060217797756195,0.9979338049888611,0.6276863813400269,0.26895278692245483,0.21571585536003113,0.876645565032959,0.45214420557022095,0.7512423992156982,-0.2934863269329071,0.9967911243438721,0.4933750033378601,0.17322967946529388,0.08483842760324478,0.9321989417076111,0.3980063796043396,0.7886285781860352,-0.3220246434211731,0.9926338195800781,0.45151442289352417,0.13698020577430725,0.061071962118148804,0.9138590693473816,0.39515626430511475,0.7496917843818665,-0.36381250619888306,0.9928330779075623,0.4515986442565918,0.14405891299247742,0.0055132415145635605,0.9184545874595642,0.4047616124153137,0.7297739386558533,-0.3076842427253723,0.991992712020874,0.46202030777931213,0.16094134747982025,0.05661236494779587,0.9126303195953369,0.4364317059516907,0.5003382563591003,-0.04883671551942825,0.9996069669723511,0.45586052536964417,0.32490819692611694,0.04871365800499916,0.9992047548294067,0.19035933911800385,0.6916894912719727,-0.4654693603515625,0.9978248476982117,0.3206082582473755,0.06565820425748825,-0.3788682222366333,0.9979195594787598,0.1499180644750595,0.4293607175350189,0.09859191626310349,0.9684535264968872,0.23049211502075195,0.3487180471420288,0.1329089254140854,0.9559082984924316,0.17981550097465515,0.4049898386001587,0.15498682856559753,0.7657567858695984,0.2205744981765747,0.3961562514305115,0.1855517476797104,0.8057981133460999,0.04542180523276329,0.35116061568260193,0.058736078441143036,0.9313318133354187,0.10391247272491455,0.31689944863319397,0.13691000640392303,0.9184371829032898
No_Moving,0.9068816304206848,0.40962445735931396,-0.2538449764251709,0.9999874234199524,0.9288061857223511,0.4395849108695984,-0.25114428997039795,0.9999687075614929,0.9285553693771362,0.455504447221756,-0.2510932981967926,0.999975860118866,0.928389847278595,0.471840500831604,-0.2512627840042114,0.9999777674674988,0.9297614097595215,0.40649303793907166,-0.21902482211589813,0.9999603033065796,0.9302069544792175,0.39710113406181335,-0.21884779632091522,0.999957263469696,0.9306521415710449,0.38839587569236755,-0.21875493228435516,0.9999528527259827,0.9174544215202332,0.5073605179786682,-0.16404989361763,0.999980092048645,0.9197186231613159,0.3984634280204773,-0.0077374400570988655,0.9999400973320007,0.8801410794258118,0.4322342872619629,-0.21627378463745117,0.9999926686286926,0.8805467486381531,0.39397427439689636,-0.17084726691246033,0.9999849796295166,0.8087266683578491,0.6100100874900818,-0.1659052073955536,0.9999942779541016,0.7986916303634644,0.3319324851036072,0.10292808711528778,0.9998976588249207,0.6241592764854431,0.6896348595619202,-0.18213501572608948,0.997943639755249,0.6276865005493164,0.26896679401397705,0.21728035807609558,0.8778043985366821,0.4521457254886627,0.7512639164924622,-0.2948473393917084,0.9968076944351196,0.4933314323425293,0.17321424186229706,0.08676877617835999,0.9329257011413574,0.397991806268692,0.7886475324630737,-0.32384398579597473,0.9926691651344299,0.45151376724243164,0.13686087727546692,0.06359906494617462,0.9146766662597656,0.3951544165611267,0.7496930360794067,-0.36613041162490845,0.9928696155548096,0.4516012668609619,0.1437634527683258,0.008019676432013512,0.9192357659339905,0.40477198362350464,0.7297593355178833,-0.3092975914478302,0.9920338988304138,0.46201300621032715,0.16070254147052765,0.058709193021059036,0.9134564995765686,0.4366667866706848,0.5004841685295105,-0.04892054572701454,0.9996079802513123,0.4561294913291931,0.3249984383583069,0.0487995445728302,0.99920254945755,0.1907791942358017,0.69157475233078,-0.46898770332336426,0.9978218674659729,0.3202762007713318,0.0656510517001152,-0.3788285553455353,0.9979241490364075,0.1499178260564804,0.42920297384262085,0.09851748496294022,0.9684377312660217,0.23065213859081268,0.3488292098045349,0.14440396428108215,0.9556983113288879,0.17973604798316956,0.40466636419296265,0.15488311648368835,0.7655119895935059,0.2207706719636917,0.3962049186229706,0.19812816381454468,0.8051710724830627,0.04538688436150551,0.3513542413711548,0.05867917090654373,0.9311737418174744,0.1039721816778183,0.317981094121933,0.15173587203025818,0.9179205298423767
No_Moving,0.9069034457206726,0.4098157286643982,-0.25289803743362427,0.9999875426292419,0.9288686513900757,0.43975943326950073,-0.2500235438346863,0.9999688267707825,0.928605854511261,0.4556967616081238,-0.24997103214263916,0.9999759793281555,0.9284310340881348,0.4720087945461273,-0.2501398026943207,0.9999778270721436,0.9298347234725952,0.4065878093242645,-0.21805736422538757,0.9999605417251587,0.9302851557731628,0.397164911031723,-0.21788325905799866,0.9999575614929199,0.9307329058647156,0.3884338140487671,-0.2177927941083908,0.9999532103538513,0.9174912571907043,0.5074543356895447,-0.1628168374300003,0.999980092048645,0.9197930097579956,0.398430734872818,-0.006437930278480053,0.9999404549598694,0.8801628947257996,0.43250399827957153,-0.2150597870349884,0.9999927282333374,0.880560040473938,0.3940621316432953,-0.16980424523353577,0.9999851584434509,0.8087822198867798,0.6099836826324463,-0.1655796766281128,0.9999942779541016,0.7988040447235107,0.33182868361473083,0.10390223562717438,0.9998980164527893,0.6246376037597656,0.6896381378173828,-0.18024124205112457,0.9979457259178162,0.6277755498886108,0.26897162199020386,0.21580705046653748,0.8791199922561646,0.4522559642791748,0.7512632012367249,-0.2897258400917053,0.9968196153640747,0.49335402250289917,0.17336700856685638,0.08254814893007278,0.9337105751037598,0.3980720639228821,0.7886451482772827,-0.3181774616241455,0.992690920829773,0.4515310823917389,0.13691812753677368,0.05795542523264885,0.915518045425415,0.3951718807220459,0.7496976852416992,-0.36103373765945435,0.9928939938545227,0.451637327671051,0.1439085304737091,0.0029929042793810368,0.9200220108032227,0.40482497215270996,0.7297589182853699,-0.304355263710022,0.9920670390129089,0.4620620310306549,0.16089598834514618,0.05469651147723198,0.9142993092536926,0.43670493364334106,0.5005415678024292,-0.04889235273003578,0.9996073246002197,0.456214964389801,0.3250807821750641,0.048769593238830566,0.9992018342018127,0.19090352952480316,0.6915590763092041,-0.4694799780845642,0.997817873954773,0.32043975591659546,0.06600330770015717,-0.3790309727191925,0.997925341129303,0.1499125212430954,0.42919686436653137,0.09704913198947906,0.9682737588882446,0.23060426115989685,0.34968310594558716,0.14339186251163483,0.9558213353157043,0.17967894673347473,0.4046688675880432,0.15334828197956085,0.7647611498832703,0.2207823246717453,0.39746904373168945,0.1967514455318451,0.8056299686431885,0.04537002369761467,0.3513582944869995,0.05728679150342941,0.9309571981430054,0.10398159176111221,0.3183557093143463,0.1496797800064087,0.9181955456733704
